2024-03-24 15:53:09 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:53:11 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:53:14 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:53:16 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:55:24 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:55:47 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:55:50 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:56:24 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:58:08 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:58:45 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 15:59:04 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:03:10 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:04:09 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:04:50 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:05:32 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:07:44 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:08:47 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:10:33 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:10:34 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:10:45 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:11:08 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:11:09 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:11:31 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:11:33 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:11:45 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:12:50 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:13:03 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:13:33 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:13:49 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:15:22 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:20:13 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:20:47 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:22:53 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:23:18 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:24:16 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:24:16 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:24:18 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:24:45 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:24:55 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:26:52 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:29:49 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:30:44 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:31:37 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:32:20 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:33:12 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:34:28 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:35:28 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:38:11 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:38:29 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:39:52 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:40:17 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:41:21 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:42:36 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:43:40 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:45:37 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:45:39 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:46:19 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:46:20 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:46:32 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:46:45 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:46:47 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:50:10 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:50:19 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:53:13 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:53:31 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:54:04 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:54:24 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:55:48 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:58:38 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:59:00 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 16:59:49 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:00:03 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:12:34 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:13:25 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:16:00 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:17:02 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:17:07 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:17:26 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:19:09 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:19:32 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:20:13 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:23:20 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:25:17 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:29:09 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:30:16 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:30:26 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:31:12 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:31:21 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:31:24 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:31:31 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:37:54 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:37:57 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:38:03 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:38:10 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:38:29 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:39:08 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:39:11 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 17:41:50 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 18:22:48 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 18:34:42 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 18:36:13 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 18:38:36 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 18:38:44 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 18:39:12 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 18:39:45 INFO  AdvertisementController:40 - Advertisement get
2024-03-24 18:41:51 INFO  AdvertisementController:40 - Advertisement get
